n_estimators,max_depth,min_samples_split,min_samples_leaf,learning_rate,subsample,max_features,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,mean_squared_log_error,mean_r_squared,time_taken
100,3,5,2,0.1,1.0,sqrt,10.427755240792829,16.96164769028082,182.02580009971157,13.484302790010625,0.04486871255512393,0.6707927873385879,0.6996734142303467
50,7,5,1,0.2,0.8,log2,10.406996551013114,16.843929867202004,182.03463521619497,13.48249555763202,0.045651952840338114,0.670921695246599,0.5090949535369873
200,5,5,2,0.2,1.0,sqrt,10.525440399053632,16.984566362707533,182.07828289689888,13.473229600833822,0.04752799167496911,0.6708262694250898,1.0919973850250244
100,5,10,4,0.2,0.8,log2,10.392980247384699,16.733012406046424,182.1196684046557,13.488131371951656,0.04562853770114439,0.6708030398396044,0.7484226226806641
150,5,5,1,0.2,0.8,sqrt,10.475249029607777,16.947933144131323,182.24325645785197,13.489668581214406,0.046096063829538736,0.670431123027997,1.2817177772521973
50,3,10,2,0.2,1.0,sqrt,10.481430077307412,17.046948573567732,182.2722269648618,13.495773663876857,0.045380495579490934,0.6703766139317296,0.18600153923034668
100,5,5,4,0.2,1.0,log2,10.415911537370121,16.808972460811617,182.317342418548,13.487813058570818,0.04575203669692261,0.6703462219997218,0.7493569850921631
200,5,5,4,0.2,1.0,log2,10.447755185468024,16.843790739393587,182.35100692308194,13.492523911331878,0.046901356998519605,0.6702621154022581,1.0280957221984863
100,3,5,4,0.1,1.0,log2,10.447561084719831,17.007289123075363,182.42864243002887,13.49674994416742,0.0451529534502991,0.6701387889017201,0.6006119251251221
200,7,2,2,0.1,0.8,sqrt,10.484670495322472,16.710590209688753,182.46067532602078,13.502632145762908,0.044435433570439,0.6701019556738954,2.452422618865967
100,7,10,1,0.2,1.0,log2,10.531609624277536,16.6373997064724,182.49649293729362,13.497530639068533,0.04425871793954132,0.6699737321700032,1.161754846572876
100,3,5,4,0.1,0.8,log2,10.433702057245144,16.96459996839099,182.50513526127338,13.504341143981808,0.04500060588407237,0.6699912403069959,0.6502237319946289
150,5,2,1,0.2,1.0,log2,10.458820347002879,16.91791567561764,182.53940570864762,13.498177602896444,0.0465367622368187,0.6699445978083174,1.0327072143554688
150,7,10,2,0.2,1.0,log2,10.53441630863097,16.741186859492398,182.57335833880717,13.50687875285485,0.04523487383204557,0.6697535610384748,1.213700532913208
100,3,5,1,0.1,0.8,log2,10.492622635255847,17.026542977574923,182.6393367616328,13.508494798426653,0.04483283503708974,0.6696720283537456,0.6571569442749023
50,3,5,1,0.2,0.8,log2,10.431197220918069,16.88601117748236,182.6816873202362,13.510476306416015,0.045132713295938036,0.6696625698198361,0.20120620727539062
50,3,5,2,0.2,1.0,sqrt,10.418024891341052,16.997711827786162,182.69601237904263,13.50368574663882,0.04542558701525551,0.6697276268307213,0.16648340225219727
100,3,2,1,0.1,0.8,sqrt,10.408834196250108,16.95452170460518,182.76181981194458,13.50850839709182,0.04532925610384388,0.6694016531677041,0.44417595863342285
50,7,5,2,0.2,1.0,log2,10.468853741714089,16.868505718605487,182.79368358908602,13.512718349513841,0.04504760338595234,0.6696146933606041,0.5675036907196045
150,5,10,4,0.2,1.0,log2,10.474427979818868,16.868336612262944,182.81746019609113,13.5084665938893,0.04601556331905852,0.6694245717687362,1.002481460571289
50,3,10,2,0.2,0.8,log2,10.460584705098343,16.938579925574224,182.8179295543241,13.514861687050992,0.04524292459626572,0.6692931764297214,0.20003247261047363
100,3,10,1,0.1,1.0,sqrt,10.454848116838155,17.072617033481396,182.8211791903754,13.514489693838623,0.045652379628908904,0.6694312621349652,0.5360672473907471
100,3,5,1,0.1,0.8,sqrt,10.515605138605302,17.11638454158312,182.8385160082174,13.517233043117406,0.04524967562925309,0.6694926866906916,0.5670568943023682
100,7,10,2,0.2,1.0,sqrt,10.467940849423073,16.843066672218125,182.8401619007563,13.51348182069928,0.04532894989759819,0.6693493615580645,1.1039330959320068
200,7,5,4,0.1,0.8,sqrt,10.450099473903311,16.696296576947315,182.85019640426881,13.5136807698398,0.04488767059900461,0.6693932381514835,1.9662375450134277
50,5,2,1,0.2,0.8,sqrt,10.333076526785394,16.88089463647044,182.89540037739008,13.515391379750401,0.04635775494744859,0.6693841533879599,0.25719189643859863
150,7,2,1,0.1,1.0,log2,10.484937430626783,16.933028248553455,182.90289082525342,13.511867464858758,0.045503574317958276,0.6694122607520223,1.7328433990478516
100,3,10,4,0.1,1.0,log2,10.435371081762614,16.915921874901723,182.9521243319231,13.518221746235492,0.04476635080056755,0.6692881302897657,0.5833117961883545
50,7,2,2,0.2,0.8,log2,10.533212376168647,17.003759707847625,183.06133172373126,13.52667186020685,0.04521849698821421,0.6691821363582365,0.4820854663848877
50,3,5,4,0.2,0.8,log2,10.473864575344987,17.072409485745702,183.0685272499,13.524239919647144,0.04601156961057033,0.6688534069073041,0.1848604679107666
100,3,10,1,0.1,1.0,log2,10.484291393923186,17.106486028917782,183.19948134038987,13.526319507921588,0.04553980108151073,0.6687264860120024,0.5305085182189941
200,7,10,1,0.1,0.8,log2,10.554930190907829,17.024298691166656,183.22799816722426,13.529201185001341,0.04572531883581542,0.6685996352583095,2.0498085021972656
100,7,2,2,0.2,1.0,log2,10.606101051052406,16.92445402732693,183.25520593793345,13.531462311506719,0.04543283926358639,0.6686484783528581,1.0303726196289062
150,5,10,1,0.2,1.0,sqrt,10.47925153209383,16.830808878643204,183.29110047794595,13.531795226511354,0.04720375894947071,0.6686284080690624,0.9778411388397217
100,3,5,2,0.1,0.8,log2,10.48239330340457,16.9995048784036,183.3169905795626,13.53120398545085,0.04490199772584604,0.6685315143032331,0.7434499263763428
200,5,2,1,0.2,1.0,log2,10.534224209108412,16.91233446932707,183.34675573135377,13.525091152153706,0.048194222087292675,0.6685286074037001,1.099494457244873
200,5,2,4,0.2,1.0,sqrt,10.626350045133977,17.04517080323219,183.43099195200404,13.538864881340967,0.04659247979910215,0.6682774310677478,1.5153052806854248
50,3,10,4,0.2,0.8,log2,10.510023041729891,17.10664693034822,183.45906009222728,13.536456799064368,0.04528180752724845,0.6682777983099074,0.18288302421569824
100,3,5,4,0.1,0.8,sqrt,10.509813482304775,17.09436655018182,183.47278230701772,13.538015749685442,0.04554849816422979,0.6682945243578398,0.6361250877380371
200,5,10,4,0.2,1.0,log2,10.540292955209193,16.85998327608074,183.59424633723702,13.538807629649023,0.04530849897050186,0.6680220163725614,0.8826315402984619
150,5,2,1,0.2,1.0,sqrt,10.415716113358034,16.75529805923977,183.61845808640584,13.536236824137912,0.04686606583266944,0.6680496099084364,1.165334701538086
50,7,10,1,0.2,0.8,log2,10.42762760687902,16.859800881601956,183.6449938088791,13.535321559890965,0.04624025297362705,0.6677749218380408,0.349853515625
200,7,2,4,0.1,0.8,log2,10.474448464469187,16.743680806640814,183.6901822170667,13.542880310520568,0.04555359004264721,0.6679430440761069,1.7737421989440918
100,3,2,4,0.1,1.0,log2,10.446717402497972,16.994242773039396,183.71181838520704,13.548529802030535,0.045471836526573335,0.66773518743662,0.632549524307251
150,5,2,2,0.2,0.8,sqrt,10.509729860729955,16.934735895156912,183.7402933828735,13.551212605762426,0.04699343814173782,0.6676533974226565,1.1248786449432373
50,7,10,4,0.2,0.8,log2,10.442802249446661,16.716146105211042,183.7751006896275,13.552216637989062,0.04472399156565653,0.6679205505668977,0.5206241607666016
100,7,5,4,0.2,1.0,sqrt,10.579103410846086,16.923467458690045,183.7815106288602,13.546650904982297,0.04473723472054587,0.6677059297001872,0.8838479518890381
100,3,2,2,0.1,1.0,log2,10.472201599039646,17.05989004350197,183.82875829011027,13.553273722528061,0.0454409887263588,0.6675691704105491,0.5004992485046387
150,5,2,2,0.2,0.8,log2,10.620272173160938,17.005101745738436,183.9019832708042,13.55027856482551,0.04624101479273531,0.667319926303662,1.1089353561401367
200,7,5,4,0.1,0.8,log2,10.511553768759669,16.814732204171015,183.90328151967597,13.552944222865019,0.04506463319861096,0.6674569482099668,2.1029343605041504
200,5,10,1,0.2,1.0,log2,10.524666230762303,16.886539986724046,183.9324157312122,13.557112166623531,0.04667751176628425,0.6673940765769798,1.2118034362792969
100,3,2,1,0.1,0.8,log2,10.535547187075839,17.101872182727334,184.02113972122248,13.557379789794311,0.04611497982149905,0.6671379233604174,0.6583273410797119
50,3,10,2,0.2,0.8,sqrt,10.486642652556004,17.059290968580875,184.04577042152616,13.560403208356888,0.04548845098020699,0.6671396139106267,0.19935822486877441
100,3,2,2,0.1,0.8,sqrt,10.520830491857037,17.08904808646965,184.06280119224144,13.562013733306841,0.04525502584958656,0.6671791649416633,0.48654985427856445
100,3,5,1,0.1,1.0,log2,10.510805667566961,17.10059772902653,184.15561925716003,13.564024351791659,0.04561252730779092,0.6670233227773311,0.48329854011535645
150,7,5,1,0.1,0.8,sqrt,10.563712131717754,17.006660013091295,184.18575069532767,13.565218428070088,0.04583473230513964,0.6669206937362334,1.4844207763671875
200,5,10,1,0.2,1.0,sqrt,10.587772626818122,17.09970538928392,184.24518988534965,13.5630978145935,0.04781592425954356,0.666871201939933,1.1398515701293945
150,5,5,4,0.2,0.8,log2,10.466283355057808,16.731520520482697,184.26803337993314,13.559226005431537,0.04647357502436762,0.6668782405249141,1.0576972961425781
100,7,10,4,0.2,0.8,log2,10.547924232382545,16.83452747322578,184.29037474324753,13.563561379766483,0.04468619749100383,0.6668474421064357,0.7625858783721924
100,3,2,2,0.1,1.0,sqrt,10.511155624701823,17.134679735016114,184.3020256799424,13.565286554501219,0.046072525992176885,0.6667448711787289,0.5163905620574951
100,7,5,4,0.2,0.8,sqrt,10.497107519961606,16.75960491990262,184.46566750914604,13.562890677402303,0.044973472701524894,0.6664625635543938,0.9585001468658447
200,5,10,4,0.2,1.0,sqrt,10.51386455576488,16.898178247728588,184.48474058676,13.569106263992254,0.047187662309258326,0.6667568037052678,0.8455588817596436
100,7,2,2,0.2,1.0,sqrt,10.516313689696343,16.95438994854099,184.48649697103457,13.581106756825466,0.04685567733124017,0.6662669803347111,1.1017951965332031
50,7,10,2,0.2,0.8,sqrt,10.44592524222677,16.809222501580248,184.49568972457394,13.578667852111119,0.046069931929619015,0.6664970329550226,0.45371317863464355
50,3,2,1,0.2,0.8,sqrt,10.475420378273176,17.03463301026447,184.56950840564818,13.580238146941657,0.04552462905971013,0.6662532570108896,0.19004487991333008
50,7,5,2,0.2,0.8,sqrt,10.51984109085136,16.8466371569691,184.57878637828304,13.576465244382836,0.04509669609458562,0.6663829767165039,0.3418412208557129
150,5,5,2,0.2,1.0,log2,10.463328093892734,16.69744517198503,184.6051604169048,13.572526343886903,0.04662784309585251,0.6659410431447116,1.1895594596862793
50,7,2,1,0.2,1.0,log2,10.47914742614029,17.011575045846893,184.65250849874252,13.58344559486489,0.046422850301497925,0.6661522068790596,0.4410867691040039
50,3,2,2,0.2,1.0,sqrt,10.492341606633723,17.164215565184474,184.67854252621265,13.580505773367069,0.04600720497109142,0.6659914702551333,0.19447588920593262
200,5,2,4,0.2,1.0,log2,10.602300961408698,17.009980645461223,184.72197904050267,13.576916327899923,0.04615321583305534,0.6662164918767303,1.6402702331542969
100,3,10,4,0.1,0.8,log2,10.548921129802244,17.168233742500682,184.72808914315542,13.584152625498461,0.04562041969434852,0.6658768038329842,0.6245841979980469
100,5,2,2,0.2,0.8,sqrt,10.452665077939695,16.85352173433759,184.81860801127652,13.58967691984065,0.052034350552398134,0.66584294026445,0.7832982540130615
100,7,10,1,0.2,1.0,sqrt,10.491142821576645,16.999397163665897,184.88620614034912,13.576568854568915,0.04623260263258255,0.6657286372364722,1.1715190410614014
50,3,10,1,0.2,1.0,log2,10.474830107179722,17.03398262455872,184.91639101818126,13.585809258317989,0.045205394060853596,0.6655545798946314,0.19722771644592285
100,3,2,4,0.1,1.0,sqrt,10.489022063832229,17.12876033794391,185.00763008861358,13.588497502879758,0.045992931281787594,0.6655919708725417,0.5822553634643555
150,5,2,4,0.2,0.8,sqrt,10.558024534863494,16.992302584374812,185.01725974607078,13.595021311124842,0.046148607504126624,0.6655739281462181,1.200965166091919
100,7,2,4,0.2,1.0,log2,10.520372744929167,16.964918523113848,185.04504913465843,13.590150695650824,0.04651621945014829,0.6654344181459647,1.0164406299591064
200,5,5,4,0.2,1.0,sqrt,10.581444746746664,16.9389093234713,185.05788196911325,13.591765886892697,0.04624755770801943,0.6655055208294648,0.9052994251251221
50,3,5,4,0.2,0.8,sqrt,10.506554307838405,17.063210948976938,185.08339177907754,13.593764168698545,0.04591680834175371,0.665208420779923,0.20859003067016602
100,3,2,1,0.1,1.0,sqrt,10.486450551708456,17.13994614893506,185.15742369274477,13.596147074051885,0.04606441139778789,0.6652075401977735,0.4920375347137451
150,5,2,1,0.2,0.8,sqrt,10.500778810513804,16.859683431929003,185.21946937510592,13.600406072034085,0.04643818160247445,0.6651114013670655,1.1679484844207764
150,5,10,2,0.2,0.8,sqrt,10.583628319005147,16.964370689831547,185.2408622151684,13.60308229143933,0.04628698234940094,0.6649884315636958,1.1560657024383545
50,3,5,4,0.2,1.0,sqrt,10.51718180030454,17.063882697573664,185.25907844526205,13.598162112532446,0.04564630230516363,0.6651323123988861,0.1665332317352295
100,3,10,2,0.1,0.8,sqrt,10.516671129320676,17.102429652836584,185.2739852790035,13.598303496998758,0.045552500988917506,0.6651487987497043,0.5551776885986328
100,7,10,4,0.2,1.0,sqrt,10.619156265660234,16.843782930550482,185.33057038094915,13.599042180214761,0.04442380790182264,0.6647967468485265,0.8141200542449951
150,5,10,4,0.2,1.0,sqrt,10.551928187675179,16.87926785172387,185.42340783836272,13.60220291885102,0.04573041498160068,0.6649520586926367,1.023740291595459
100,3,2,4,0.1,0.8,log2,10.54449380053017,17.109652195603168,185.43695130571655,13.611417847204635,0.045720334487152785,0.6647487369144589,0.609689474105835
50,3,5,1,0.2,1.0,sqrt,10.547511628560333,17.18515930059578,185.44183687034064,13.609739478843839,0.045783971928094885,0.6646863768662605,0.18229103088378906
50,3,5,4,0.2,1.0,log2,10.53876042614321,17.212959284959133,185.50388721003853,13.604465655502398,0.04633007646611118,0.6647617789530604,0.199676513671875
150,5,2,2,0.2,1.0,log2,10.582403990492182,17.0150729236581,185.67146523180529,13.616964939634475,0.04663242074481756,0.6644700840784147,1.1495099067687988
100,5,5,2,0.2,0.8,log2,10.455707306862383,16.81213119884406,185.75739697268511,13.618742267508287,0.04607834843928487,0.6642544255534355,0.9002177715301514
50,7,2,2,0.2,1.0,sqrt,10.496545037752762,16.95738276585649,185.88498150698663,13.62497501446965,0.04560863547462797,0.6639235323534581,0.5059640407562256
100,7,2,4,0.2,1.0,sqrt,10.58808104497158,16.77734771364537,185.95839953084942,13.631155350302572,0.04561995815594711,0.663647823892729,0.9626612663269043
150,5,5,2,0.2,1.0,sqrt,10.574493394639862,17.014026619979916,186.03705023550592,13.632961633446067,0.047803097029164444,0.663554903312933,1.0822453498840332
50,3,2,2,0.2,0.8,sqrt,10.515848317390706,17.11528563783055,186.06043618941473,13.630825107106649,0.04637527056844733,0.6637007098145438,0.20834708213806152
150,5,10,1,0.2,0.8,sqrt,10.520181269037897,16.933778341635566,186.1114031338863,13.630913198823086,0.04718258708965109,0.6634469245102478,1.1338188648223877
100,5,2,1,0.2,0.8,sqrt,10.470050721818563,16.963951038129558,186.1524457319638,13.629711087046264,0.047367465222647405,0.6634608529911478,1.0010707378387451
100,7,2,4,0.2,0.8,log2,10.61775294574837,17.041855299234946,186.34451184523095,13.640175082974219,0.046792888179469264,0.6632254039382598,0.8371493816375732
150,5,5,4,0.2,1.0,sqrt,10.558545199660799,16.92958286807923,186.361642686814,13.639683063885338,0.046170880896527856,0.6632378555911869,1.0830845832824707
200,5,10,4,0.2,0.8,sqrt,10.504345863527192,16.87000725375565,186.4094215218076,13.64538036812929,0.047185701810375756,0.6631225190881539,0.9001615047454834
200,5,2,4,0.2,0.8,sqrt,10.638023686309408,17.15234969529093,186.42255468904477,13.64186186813969,0.04758990153338623,0.6630382911122826,1.0492448806762695
150,7,5,4,0.2,1.0,log2,10.592890657042702,16.922249776879603,186.4518735616059,13.639474566996165,0.04570443045221338,0.6628984956052781,1.6308634281158447
200,5,5,1,0.2,1.0,log2,10.634306859946983,17.106756263884666,186.4868134601149,13.650190846799054,0.0477805281071842,0.662818639346462,1.015836238861084
100,3,10,4,0.1,0.8,sqrt,10.54161342082551,17.219889529355477,186.58861491173698,13.649651236428763,0.04646385016033278,0.6626780183093558,0.5828638076782227
200,5,10,1,0.2,0.8,log2,10.628282754120114,17.185685254406106,186.65378990825758,13.657204507178657,0.04884398007766988,0.6623443467250918,1.3440864086151123
100,7,5,4,0.2,1.0,log2,10.629058376749432,17.01905381450924,186.66969871410598,13.65828482349679,0.04599828919799839,0.6624781973836995,1.0494744777679443
150,5,10,2,0.2,0.8,log2,10.61220825374914,16.939616422642093,186.67653865739535,13.661683611160944,0.0458612659395393,0.662530192884772,1.2275805473327637
50,3,2,1,0.2,1.0,sqrt,10.569512263446729,17.188289514776795,186.70463987867194,13.655561595738437,0.0460727345791148,0.6623601543581663,0.18345379829406738
150,7,10,4,0.2,1.0,sqrt,10.59474363153886,16.904834884509427,186.8185448574738,13.660206607551908,0.0461360189145066,0.6621137846926979,0.9816722869873047
200,7,2,1,0.1,0.8,log2,10.626615677257304,17.071785550222057,186.97288359431735,13.665863813558857,0.045813536647224956,0.6617576908661764,3.116363286972046
50,3,10,4,0.2,0.8,sqrt,10.581560245650312,17.262288841144755,186.98193798156188,13.66249407301828,0.04596247909926374,0.661976291805533,0.19236993789672852
150,7,5,2,0.2,1.0,sqrt,10.686797415376988,16.99977868941236,187.02681127486056,13.672641551024602,0.045690894906555826,0.6617608878274426,1.66147780418396
100,7,10,4,0.2,1.0,log2,10.53929418248931,16.946194259363317,187.18794974700904,13.667935383578836,0.0459924533433429,0.6617195564127305,0.8179740905761719
