time,temperature_2m,relativehumidity_2m,precipitation,rain,weathercode,windspeed_10m,winddirection_10m,direct_radiation_instant
2018-06-25 00:00:00,23.2,86,0.0,0.0,1,8.3,124,0.0
2018-06-25 01:00:00,22.7,85,0.0,0.0,1,7.4,104,0.0
2018-06-25 02:00:00,22.2,88,0.0,0.0,1,8.0,98,0.0
2018-06-25 03:00:00,22.1,90,0.0,0.0,3,7.0,102,0.0
2018-06-25 04:00:00,22.5,90,0.0,0.0,3,5.7,125,0.0
2018-06-25 05:00:00,22.3,92,0.0,0.0,3,4.5,61,0.0
2018-06-25 06:00:00,21.6,95,0.0,0.0,3,4.0,95,0.0
2018-06-25 07:00:00,22.0,96,0.1,0.1,51,5.4,90,18.8
2018-06-25 08:00:00,23.4,91,0.1,0.1,51,7.6,95,103.6
2018-06-25 09:00:00,24.4,85,0.0,0.0,3,7.3,101,115.1
2018-06-25 10:00:00,25.7,78,0.0,0.0,3,7.6,90,211.6
2018-06-25 11:00:00,26.0,78,0.2,0.2,51,9.0,90,298.1
2018-06-25 12:00:00,26.6,76,0.0,0.0,3,9.7,86,244.4
2018-06-25 13:00:00,26.8,86,0.5,0.5,53,8.4,97,286.5
2018-06-25 14:00:00,26.9,84,0.7,0.7,53,6.9,129,214.1
2018-06-25 15:00:00,26.1,82,1.4,1.4,61,7.1,150,130.1
2018-06-25 16:00:00,26.9,77,0.0,0.0,1,6.4,38,152.9
2018-06-25 17:00:00,27.1,77,0.0,0.0,1,2.6,254,180.7
2018-06-25 18:00:00,25.7,81,0.5,0.5,53,6.2,83,89.0
2018-06-25 19:00:00,24.0,84,1.8,1.8,61,7.3,110,14.4
2018-06-25 20:00:00,23.5,86,0.1,0.1,51,5.5,157,0.0
2018-06-25 21:00:00,23.2,89,0.0,0.0,1,5.7,108,0.0
2018-06-25 22:00:00,22.6,93,0.0,0.0,1,6.8,93,0.0
2018-06-25 23:00:00,21.9,97,0.0,0.0,1,7.3,99,0.0
2018-06-26 00:00:00,21.7,98,0.0,0.0,1,6.3,103,0.0
2018-06-26 01:00:00,22.1,95,0.0,0.0,1,7.3,101,0.0
2018-06-26 02:00:00,21.9,96,0.0,0.0,0,7.1,105,0.0
2018-06-26 03:00:00,21.0,97,0.0,0.0,0,7.3,110,0.0
2018-06-26 04:00:00,21.5,96,0.0,0.0,2,5.9,101,0.0
2018-06-26 05:00:00,21.5,96,0.0,0.0,2,7.1,105,0.0
2018-06-26 06:00:00,21.4,97,0.0,0.0,2,4.7,90,0.0
2018-06-26 07:00:00,21.9,97,0.0,0.0,2,4.2,70,43.5
2018-06-26 08:00:00,23.1,90,0.0,0.0,3,4.0,95,124.7
2018-06-26 09:00:00,24.6,82,0.0,0.0,2,5.8,112,259.7
2018-06-26 10:00:00,25.7,77,0.0,0.0,2,8.8,102,351.3
2018-06-26 11:00:00,26.1,76,0.0,0.0,2,11.2,105,431.3
2018-06-26 12:00:00,26.7,73,0.0,0.0,2,12.0,106,363.0
2018-06-26 13:00:00,26.8,73,0.2,0.2,51,10.4,124,358.7
2018-06-26 14:00:00,27.3,71,0.0,0.0,2,9.8,118,431.2
2018-06-26 15:00:00,27.4,69,0.0,0.0,2,11.6,126,276.2
2018-06-26 16:00:00,27.7,66,0.0,0.0,1,10.2,141,168.3
2018-06-26 17:00:00,27.8,65,0.0,0.0,1,8.1,159,121.9
2018-06-26 18:00:00,27.6,65,0.0,0.0,1,4.6,141,80.6
2018-06-26 19:00:00,26.9,68,0.0,0.0,1,5.4,127,11.8
2018-06-26 20:00:00,25.9,72,0.0,0.0,1,7.6,121,0.0
2018-06-26 21:00:00,25.0,74,0.0,0.0,1,9.4,113,0.0
2018-06-26 22:00:00,24.3,77,0.0,0.0,0,8.4,110,0.0
2018-06-26 23:00:00,23.5,81,0.0,0.0,0,8.0,117,0.0
2018-06-27 00:00:00,22.7,86,0.0,0.0,0,8.5,118,0.0
2018-06-27 01:00:00,22.1,84,0.0,0.0,0,9.3,118,0.0
2018-06-27 02:00:00,22.3,83,0.0,0.0,0,8.4,115,0.0
2018-06-27 03:00:00,22.3,83,0.0,0.0,0,7.2,117,0.0
2018-06-27 04:00:00,22.6,83,0.0,0.0,1,6.1,118,0.0
2018-06-27 05:00:00,22.3,84,0.0,0.0,1,4.2,110,0.0
2018-06-27 06:00:00,22.2,86,0.0,0.0,1,3.4,108,0.0
2018-06-27 07:00:00,22.4,87,0.0,0.0,1,3.9,146,55.1
2018-06-27 08:00:00,23.9,83,0.0,0.0,1,3.3,103,169.4
2018-06-27 09:00:00,25.2,78,0.0,0.0,2,5.1,86,348.0
2018-06-27 10:00:00,26.4,74,0.0,0.0,2,6.5,90,566.5
2018-06-27 11:00:00,27.4,70,0.0,0.0,2,7.3,99,650.7
2018-06-27 12:00:00,28.1,67,0.0,0.0,1,8.0,100,684.9
2018-06-27 13:00:00,29.4,64,0.0,0.0,0,9.2,101,748.5
2018-06-27 14:00:00,29.1,64,0.0,0.0,1,10.1,107,511.1
2018-06-27 15:00:00,29.3,62,0.0,0.0,1,10.8,127,311.1
2018-06-27 16:00:00,29.6,60,0.0,0.0,1,9.9,136,170.2
2018-06-27 17:00:00,29.2,61,0.0,0.0,1,7.2,127,94.6
2018-06-27 18:00:00,29.0,62,0.0,0.0,1,5.5,101,37.3
2018-06-27 19:00:00,28.2,66,0.0,0.0,1,6.6,99,10.3
2018-06-27 20:00:00,26.9,71,0.0,0.0,1,8.3,108,0.0
2018-06-27 21:00:00,25.8,73,0.0,0.0,1,9.5,115,0.0
2018-06-27 22:00:00,24.8,76,0.0,0.0,1,8.2,119,0.0
2018-06-27 23:00:00,23.9,80,0.0,0.0,1,7.9,114,0.0
2018-06-28 00:00:00,23.2,83,0.0,0.0,1,8.8,109,0.0
2018-06-28 01:00:00,22.8,85,0.0,0.0,0,8.7,114,0.0
2018-06-28 02:00:00,22.4,86,0.0,0.0,0,9.5,119,0.0
2018-06-28 03:00:00,22.5,86,0.0,0.0,0,8.9,117,0.0
2018-06-28 04:00:00,22.7,86,0.0,0.0,1,6.8,122,0.0
2018-06-28 05:00:00,22.7,87,0.0,0.0,1,4.2,121,0.0
2018-06-28 06:00:00,22.4,88,0.0,0.0,1,3.0,166,0.0
2018-06-28 07:00:00,22.8,88,0.0,0.0,1,1.8,191,64.9
2018-06-28 08:00:00,24.4,83,0.0,0.0,1,1.6,63,236.6
2018-06-28 09:00:00,25.9,78,0.0,0.0,2,3.4,32,422.2
2018-06-28 10:00:00,27.0,75,0.0,0.0,2,4.8,42,561.1
2018-06-28 11:00:00,28.1,70,0.0,0.0,2,6.0,65,692.3
2018-06-28 12:00:00,28.6,69,0.0,0.0,2,6.5,109,724.1
2018-06-28 13:00:00,29.5,66,0.0,0.0,0,9.2,101,536.2
2018-06-28 14:00:00,30.0,64,0.0,0.0,0,11.5,110,585.1
2018-06-28 15:00:00,30.1,61,0.0,0.0,0,11.4,118,446.8
2018-06-28 16:00:00,30.3,58,0.0,0.0,0,10.0,120,359.4
2018-06-28 17:00:00,30.0,58,0.0,0.0,1,9.7,135,176.5
2018-06-28 18:00:00,29.7,59,0.0,0.0,1,5.6,135,88.3
2018-06-28 19:00:00,28.7,64,0.0,0.0,0,5.1,129,23.2
2018-06-28 20:00:00,27.3,67,0.0,0.0,0,8.7,107,0.0
2018-06-28 21:00:00,26.0,71,0.0,0.0,0,10.0,116,0.0
2018-06-28 22:00:00,24.9,75,0.0,0.0,1,8.1,122,0.0
2018-06-28 23:00:00,23.9,79,0.0,0.0,1,8.9,122,0.0
2018-06-29 00:00:00,23.3,81,0.0,0.0,1,9.8,118,0.0
2018-06-29 01:00:00,24.3,74,0.0,0.0,1,8.4,115,0.0
2018-06-29 02:00:00,24.1,76,0.0,0.0,1,7.2,108,0.0
2018-06-29 03:00:00,24.0,77,0.0,0.0,0,6.0,115,0.0
2018-06-29 04:00:00,23.7,79,0.0,0.0,1,0.4,270,0.0
2018-06-29 05:00:00,23.2,82,0.0,0.0,0,1.3,304,0.0
2018-06-29 06:00:00,22.8,84,0.0,0.0,0,1.1,252,0.0
2018-06-29 07:00:00,23.1,84,0.0,0.0,0,2.2,180,67.1
2018-06-29 08:00:00,24.6,80,0.0,0.0,1,2.2,99,198.7
2018-06-29 09:00:00,25.9,76,0.0,0.0,1,4.4,99,397.7
2018-06-29 10:00:00,27.2,73,0.0,0.0,0,6.9,99,593.3
2018-06-29 11:00:00,28.4,70,0.0,0.0,0,8.5,102,763.8
2018-06-29 12:00:00,29.4,66,0.0,0.0,0,9.7,105,798.5
2018-06-29 13:00:00,30.3,60,0.0,0.0,0,9.3,106,735.7
2018-06-29 14:00:00,30.9,55,0.0,0.0,0,9.2,101,671.8
2018-06-29 15:00:00,31.2,54,0.0,0.0,0,9.4,113,602.4
2018-06-29 16:00:00,31.3,52,0.0,0.0,0,6.8,108,452.7
2018-06-29 17:00:00,31.5,50,0.0,0.0,0,11.3,158,350.5
2018-06-29 18:00:00,30.8,51,0.0,0.0,0,6.3,167,182.7
2018-06-29 19:00:00,29.7,53,0.0,0.0,0,6.6,135,28.9
2018-06-29 20:00:00,28.1,62,0.0,0.0,1,9.4,130,0.0
2018-06-29 21:00:00,26.6,67,0.0,0.0,1,9.0,119,0.0
2018-06-29 22:00:00,25.6,71,0.0,0.0,1,8.7,120,0.0
2018-06-29 23:00:00,24.6,76,0.0,0.0,0,8.8,125,0.0
2018-06-30 00:00:00,24.0,78,0.0,0.0,0,10.1,125,0.0
2018-06-30 01:00:00,24.4,76,0.0,0.0,0,9.3,126,0.0
2018-06-30 02:00:00,25.0,73,0.0,0.0,0,7.4,129,0.0
2018-06-30 03:00:00,24.5,76,0.0,0.0,0,5.9,128,0.0
2018-06-30 04:00:00,23.9,79,0.0,0.0,1,5.3,118,0.0
2018-06-30 05:00:00,23.4,81,0.0,0.0,0,3.9,112,0.0
2018-06-30 06:00:00,23.0,83,0.0,0.0,0,1.1,288,0.0
2018-06-30 07:00:00,23.2,83,0.0,0.0,0,0.7,270,77.1
2018-06-30 08:00:00,24.9,79,0.0,0.0,0,2.2,90,252.8
2018-06-30 09:00:00,26.6,72,0.0,0.0,1,1.8,37,463.7
2018-06-30 10:00:00,28.0,68,0.0,0.0,0,3.8,41,645.6
2018-06-30 11:00:00,29.2,65,0.0,0.0,0,5.3,62,756.5
2018-06-30 12:00:00,30.4,61,0.0,0.0,0,5.6,105,816.1
2018-06-30 13:00:00,30.6,59,0.0,0.0,0,6.7,126,635.5
2018-06-30 14:00:00,31.2,54,0.0,0.0,0,7.5,145,765.4
2018-06-30 15:00:00,31.5,49,0.0,0.0,0,8.5,126,567.6
2018-06-30 16:00:00,31.8,44,0.0,0.0,0,8.6,112,373.9
2018-06-30 17:00:00,32.0,43,0.0,0.0,0,12.0,123,399.2
2018-06-30 18:00:00,31.5,44,0.0,0.0,0,8.7,142,188.9
2018-06-30 19:00:00,30.3,48,0.0,0.0,0,7.9,141,49.7
2018-06-30 20:00:00,28.1,58,0.0,0.0,0,8.8,145,0.0
2018-06-30 21:00:00,26.3,65,0.0,0.0,0,8.7,138,0.0
2018-06-30 22:00:00,25.3,66,0.0,0.0,0,10.8,116,0.0
2018-06-30 23:00:00,24.9,66,0.0,0.0,1,10.2,113,0.0
2018-07-01 00:00:00,25.1,63,0.0,0.0,0,10.0,120,0.0
2018-07-01 01:00:00,24.5,69,0.0,0.0,0,9.9,123,0.0
2018-07-01 02:00:00,24.6,70,0.0,0.0,0,8.7,120,0.0
2018-07-01 03:00:00,24.7,71,0.0,0.0,0,7.3,123,0.0
2018-07-01 04:00:00,24.2,75,0.0,0.0,0,3.6,143,0.0
2018-07-01 05:00:00,23.6,78,0.0,0.0,0,1.1,360,0.0
2018-07-01 06:00:00,23.2,80,0.0,0.0,0,2.2,279,0.0
2018-07-01 07:00:00,23.5,81,0.0,0.0,1,1.8,281,75.5
2018-07-01 08:00:00,25.2,76,0.0,0.0,1,1.5,45,247.8
2018-07-01 09:00:00,26.8,71,0.0,0.0,1,3.1,45,451.0
2018-07-01 10:00:00,28.1,68,0.0,0.0,0,4.3,66,630.2
2018-07-01 11:00:00,29.2,65,0.0,0.0,0,5.6,75,689.5
2018-07-01 12:00:00,30.3,61,0.0,0.0,0,7.2,87,763.6
2018-07-01 13:00:00,31.2,56,0.1,0.1,51,7.0,102,830.0
2018-07-01 14:00:00,31.0,53,0.0,0.0,0,7.4,133,469.4
2018-07-01 15:00:00,31.5,50,0.0,0.0,0,7.7,118,434.7
2018-07-01 16:00:00,31.7,47,0.0,0.0,0,7.1,139,297.9
2018-07-01 17:00:00,32.0,45,0.0,0.0,0,9.2,129,319.0
2018-07-01 18:00:00,31.0,47,0.0,0.0,1,7.6,155,103.6
2018-07-01 19:00:00,30.3,49,0.0,0.0,0,6.6,139,36.7
2018-07-01 20:00:00,29.0,57,0.0,0.0,0,5.9,128,0.0
2018-07-01 21:00:00,27.5,62,0.0,0.0,1,7.4,104,0.0
2018-07-01 22:00:00,25.8,68,0.0,0.0,0,11.5,104,0.0
2018-07-01 23:00:00,24.8,70,0.0,0.0,0,10.2,113,0.0
2018-07-02 00:00:00,24.8,67,0.0,0.0,0,10.0,111,0.0
2018-07-02 01:00:00,24.1,69,0.0,0.0,0,9.7,112,0.0
2018-07-02 02:00:00,25.1,64,0.0,0.0,0,7.6,115,0.0
2018-07-02 03:00:00,24.5,67,0.0,0.0,0,6.8,108,0.0
2018-07-02 04:00:00,23.8,71,0.0,0.0,0,5.1,94,0.0
2018-07-02 05:00:00,23.3,74,0.0,0.0,0,5.0,90,0.0
2018-07-02 06:00:00,22.8,77,0.0,0.0,0,4.7,90,0.0
2018-07-02 07:00:00,22.9,79,0.0,0.0,0,3.6,143,77.8
2018-07-02 08:00:00,24.4,76,0.0,0.0,0,3.1,111,258.6
2018-07-02 09:00:00,25.9,71,0.0,0.0,0,3.6,84,459.4
2018-07-02 10:00:00,27.4,66,0.0,0.0,0,5.2,78,647.0
2018-07-02 11:00:00,28.7,62,0.0,0.0,0,7.6,82,792.9
2018-07-02 12:00:00,30.0,57,0.0,0.0,0,9.4,92,881.3
2018-07-02 13:00:00,31.1,53,0.0,0.0,0,10.4,104,829.1
2018-07-02 14:00:00,31.9,47,0.0,0.0,0,10.8,111,745.0
2018-07-02 15:00:00,32.4,42,0.0,0.0,0,11.8,110,561.1
2018-07-02 16:00:00,32.8,37,0.0,0.0,0,10.6,108,566.8
2018-07-02 17:00:00,33.2,35,0.0,0.0,0,10.0,111,398.4
2018-07-02 18:00:00,32.6,35,0.0,0.0,0,7.9,114,217.8
2018-07-02 19:00:00,31.2,40,0.0,0.0,0,9.0,113,50.7
2018-07-02 20:00:00,29.0,47,0.0,0.0,0,10.9,107,0.0
2018-07-02 21:00:00,27.0,56,0.0,0.0,0,9.4,113,0.0
2018-07-02 22:00:00,25.4,65,0.0,0.0,0,10.6,114,0.0
2018-07-02 23:00:00,24.3,70,0.0,0.0,0,11.2,111,0.0
2018-07-03 00:00:00,24.0,71,0.0,0.0,0,10.4,110,0.0
2018-07-03 01:00:00,24.3,66,0.0,0.0,0,9.4,113,0.0
2018-07-03 02:00:00,24.9,63,0.0,0.0,0,8.0,117,0.0
2018-07-03 03:00:00,24.9,63,0.0,0.0,0,6.2,111,0.0
2018-07-03 04:00:00,24.2,67,0.0,0.0,0,5.4,110,0.0
2018-07-03 05:00:00,23.5,70,0.0,0.0,0,5.0,90,0.0
2018-07-03 06:00:00,23.1,73,0.0,0.0,0,2.8,40,0.0
2018-07-03 07:00:00,23.2,74,0.0,0.0,0,1.6,333,80.2
2018-07-03 08:00:00,24.6,74,0.0,0.0,1,4.1,75,261.4
2018-07-03 09:00:00,25.9,70,0.0,0.0,2,3.3,84,467.8
2018-07-03 10:00:00,27.3,66,0.0,0.0,0,4.5,76,656.0
2018-07-03 11:00:00,28.7,61,0.0,0.0,0,5.9,76,797.3
2018-07-03 12:00:00,29.9,56,0.0,0.0,0,6.8,87,828.8
2018-07-03 13:00:00,31.1,52,0.0,0.0,0,6.9,96,909.4
2018-07-03 14:00:00,31.9,47,0.0,0.0,0,8.0,100,774.3
2018-07-03 15:00:00,32.6,41,0.0,0.0,0,8.8,102,720.5
2018-07-03 16:00:00,32.9,36,0.0,0.0,0,8.8,102,503.5
2018-07-03 17:00:00,32.9,33,0.0,0.0,0,8.0,108,351.5
2018-07-03 18:00:00,32.7,33,0.0,0.0,0,6.3,114,185.1
2018-07-03 19:00:00,32.0,37,0.0,0.0,0,4.8,117,48.1
2018-07-03 20:00:00,29.7,43,0.0,0.0,0,8.1,103,0.0
2018-07-03 21:00:00,27.6,53,0.0,0.0,0,10.9,98,0.0
2018-07-03 22:00:00,25.8,65,0.0,0.0,1,9.1,99,0.0
2018-07-03 23:00:00,24.4,74,0.0,0.0,1,10.2,100,0.0
2018-07-04 00:00:00,24.9,68,0.0,0.0,1,7.8,103,0.0
2018-07-04 01:00:00,25.9,62,0.0,0.0,1,5.9,104,0.0
2018-07-04 02:00:00,25.2,64,0.0,0.0,1,4.0,117,0.0
2018-07-04 03:00:00,24.5,66,0.0,0.0,1,2.1,211,0.0
2018-07-04 04:00:00,23.8,68,0.0,0.0,1,1.8,307,0.0
2018-07-04 05:00:00,23.3,70,0.0,0.0,1,3.1,315,0.0
2018-07-04 06:00:00,23.0,71,0.0,0.0,1,3.2,297,0.0
2018-07-04 07:00:00,23.2,72,0.0,0.0,0,1.8,259,82.6
2018-07-04 08:00:00,24.8,78,0.0,0.0,1,2.6,74,264.3
2018-07-04 09:00:00,26.6,66,0.0,0.0,1,4.0,90,472.7
2018-07-04 10:00:00,28.0,61,0.0,0.0,1,6.1,87,657.3
2018-07-04 11:00:00,29.4,55,0.0,0.0,1,7.6,87,793.2
2018-07-04 12:00:00,30.6,48,0.0,0.0,1,7.9,93,864.0
2018-07-04 13:00:00,31.5,45,0.0,0.0,1,8.7,95,839.2
2018-07-04 14:00:00,32.5,39,0.0,0.0,1,10.2,98,829.9
2018-07-04 15:00:00,33.0,34,0.0,0.0,1,10.9,99,713.9
2018-07-04 16:00:00,33.3,32,0.0,0.0,0,8.7,107,586.8
2018-07-04 17:00:00,33.0,33,0.0,0.0,0,7.8,112,374.5
2018-07-04 18:00:00,32.5,34,0.0,0.0,0,8.1,111,200.3
2018-07-04 19:00:00,31.0,38,0.0,0.0,0,8.0,117,54.8
2018-07-04 20:00:00,29.2,43,0.0,0.0,0,10.0,120,0.0
2018-07-04 21:00:00,27.6,52,0.0,0.0,0,10.8,120,0.0
2018-07-04 22:00:00,26.0,62,0.0,0.0,1,10.5,112,0.0
2018-07-04 23:00:00,24.8,67,0.0,0.0,1,10.7,102,0.0
2018-07-05 00:00:00,24.1,69,0.0,0.0,1,10.9,99,0.0
2018-07-05 01:00:00,24.2,68,0.0,0.0,1,9.7,105,0.0
2018-07-05 02:00:00,24.2,67,0.0,0.0,2,8.3,88,0.0
2018-07-05 03:00:00,23.8,71,0.0,0.0,3,7.3,101,0.0
2018-07-05 04:00:00,23.2,75,0.0,0.0,3,6.8,87,0.0
2018-07-05 05:00:00,22.9,79,0.0,0.0,3,6.5,87,0.0
2018-07-05 06:00:00,22.5,84,0.0,0.0,3,6.5,87,0.0
2018-07-05 07:00:00,22.7,86,0.0,0.0,3,6.6,99,5.9
2018-07-05 08:00:00,23.4,84,0.0,0.0,3,7.2,108,2.6
2018-07-05 09:00:00,23.8,82,0.0,0.0,3,8.8,109,0.0
2018-07-05 10:00:00,24.3,79,0.0,0.0,3,10.9,107,3.3
2018-07-05 11:00:00,24.5,78,0.2,0.2,51,9.8,107,4.3
2018-07-05 12:00:00,24.9,74,0.2,0.2,51,8.6,105,12.4
2018-07-05 13:00:00,27.1,60,0.0,0.0,1,8.4,100,100.3
2018-07-05 14:00:00,28.3,55,0.0,0.0,1,11.0,101,246.4
2018-07-05 15:00:00,29.3,52,0.0,0.0,1,12.1,100,363.1
2018-07-05 16:00:00,30.1,49,0.0,0.0,1,9.7,105,512.6
2018-07-05 17:00:00,29.5,50,0.0,0.0,1,10.1,96,199.6
2018-07-05 18:00:00,25.5,69,0.4,0.4,51,10.0,111,51.8
2018-07-05 19:00:00,24.9,74,0.0,0.0,1,7.2,108,9.3
2018-07-05 20:00:00,24.3,78,0.0,0.0,2,8.5,78,0.0
2018-07-05 21:00:00,24.0,80,0.0,0.0,1,7.2,72,0.0
2018-07-05 22:00:00,23.4,87,0.0,0.0,2,7.1,75,0.0
2018-07-05 23:00:00,23.0,87,0.0,0.0,2,9.4,86,0.0
2018-07-06 00:00:00,22.7,87,0.0,0.0,2,9.4,92,0.0
2018-07-06 01:00:00,22.8,75,0.0,0.0,2,6.9,81,0.0
2018-07-06 02:00:00,21.8,83,0.0,0.0,1,8.1,77,0.0
2018-07-06 03:00:00,22.2,82,0.0,0.0,1,5.0,69,0.0
2018-07-06 04:00:00,22.5,81,0.0,0.0,1,5.2,25,0.0
2018-07-06 05:00:00,22.0,84,0.0,0.0,1,3.3,354,0.0
2018-07-06 06:00:00,21.6,86,0.0,0.0,1,2.2,9,0.0
2018-07-06 07:00:00,21.9,85,0.0,0.0,1,1.9,292,59.7
2018-07-06 08:00:00,23.5,78,0.0,0.0,1,1.1,342,213.2
2018-07-06 09:00:00,24.9,71,0.0,0.0,1,2.4,27,396.4
2018-07-06 10:00:00,26.6,62,0.0,0.0,1,3.9,22,558.7
2018-07-06 11:00:00,27.9,56,0.0,0.0,1,5.8,30,667.6
2018-07-06 12:00:00,28.8,52,0.0,0.0,1,7.7,37,751.6
2018-07-06 13:00:00,29.3,50,0.0,0.0,1,8.2,49,725.1
2018-07-06 14:00:00,29.2,52,0.2,0.2,51,7.6,59,562.1
2018-07-06 15:00:00,29.4,51,0.1,0.1,51,8.4,59,418.8
2018-07-06 16:00:00,27.5,60,2.1,2.1,61,9.5,79,323.3
2018-07-06 17:00:00,26.3,69,1.1,1.1,55,7.7,53,169.8
2018-07-06 18:00:00,25.7,71,0.1,0.1,51,2.7,67,67.8
2018-07-06 19:00:00,25.4,70,0.0,0.0,2,4.1,52,8.3
2018-07-06 20:00:00,24.5,76,0.4,0.4,51,5.6,63,0.0
2018-07-06 21:00:00,23.8,79,0.4,0.4,51,3.1,159,0.0
2018-07-06 22:00:00,23.6,81,0.0,0.0,2,2.0,225,0.0
2018-07-06 23:00:00,23.5,80,0.0,0.0,2,3.8,229,0.0
2018-07-07 00:00:00,23.2,82,0.0,0.0,2,1.9,292,0.0
2018-07-07 01:00:00,22.9,83,0.0,0.0,1,4.0,333,0.0
2018-07-07 02:00:00,22.8,83,0.0,0.0,1,4.3,318,0.0
2018-07-07 03:00:00,22.7,83,0.0,0.0,1,4.0,275,0.0
2018-07-07 04:00:00,22.3,84,0.0,0.0,2,5.7,288,0.0
2018-07-07 05:00:00,21.9,85,0.0,0.0,1,5.0,270,0.0
2018-07-07 06:00:00,22.0,83,0.0,0.0,0,4.3,275,0.0
2018-07-07 07:00:00,22.2,85,0.0,0.0,0,3.4,302,54.1
2018-07-07 08:00:00,24.2,75,0.0,0.0,1,4.7,302,157.8
2018-07-07 09:00:00,25.4,67,0.0,0.0,1,4.8,297,314.0
2018-07-07 10:00:00,26.3,65,0.0,0.0,1,5.1,4,427.8
2018-07-07 11:00:00,26.1,67,0.2,0.2,51,5.5,23,484.2
2018-07-07 12:00:00,26.6,66,0.1,0.1,51,3.6,37,354.2
2018-07-07 13:00:00,27.0,62,0.0,0.0,1,2.9,83,350.0
2018-07-07 14:00:00,26.8,61,0.8,0.8,53,5.0,60,157.8
2018-07-07 15:00:00,26.5,63,1.7,1.7,61,7.4,51,282.0
2018-07-07 16:00:00,25.4,72,0.0,0.0,1,9.9,57,120.4
2018-07-07 17:00:00,25.0,75,0.0,0.0,1,3.6,84,28.1
2018-07-07 18:00:00,25.2,75,0.0,0.0,1,5.9,79,59.4
2018-07-07 19:00:00,24.7,77,0.1,0.1,51,6.5,90,17.0
2018-07-07 20:00:00,24.0,81,0.2,0.2,51,4.7,99,0.0
2018-07-07 21:00:00,23.5,85,0.2,0.2,51,3.3,103,0.0
2018-07-07 22:00:00,22.6,91,0.2,0.2,51,3.7,119,0.0
2018-07-07 23:00:00,22.0,94,0.0,0.0,1,4.9,144,0.0
2018-07-08 00:00:00,22.2,92,0.0,0.0,1,4.1,135,0.0
2018-07-08 01:00:00,22.3,90,0.0,0.0,0,1.6,63,0.0
2018-07-08 02:00:00,21.9,92,0.0,0.0,1,1.5,284,0.0
2018-07-08 03:00:00,21.7,92,0.0,0.0,1,3.7,281,0.0
2018-07-08 04:00:00,21.2,93,0.0,0.0,0,5.0,291,0.0
2018-07-08 05:00:00,21.3,92,0.0,0.0,1,5.6,345,0.0
2018-07-08 06:00:00,21.5,91,0.0,0.0,3,4.5,284,0.0
2018-07-08 07:00:00,21.8,91,0.0,0.0,2,3.4,328,44.4
2018-07-08 08:00:00,22.7,87,0.0,0.0,2,4.5,14,142.0
2018-07-08 09:00:00,24.1,80,0.1,0.1,51,2.8,40,354.3
2018-07-08 10:00:00,25.1,78,0.0,0.0,2,3.6,53,377.9
2018-07-08 11:00:00,24.6,79,1.0,1.0,55,6.8,58,294.4
2018-07-08 12:00:00,25.4,79,0.3,0.3,51,5.9,79,366.6
2018-07-08 13:00:00,26.1,73,0.3,0.3,51,6.4,128,221.7
2018-07-08 14:00:00,26.3,71,0.1,0.1,51,8.8,99,156.8
2018-07-08 15:00:00,26.5,72,0.1,0.1,51,6.2,111,157.5
2018-07-08 16:00:00,25.8,73,0.9,0.9,53,3.3,103,112.3
2018-07-08 17:00:00,25.8,74,0.3,0.3,51,4.0,80,89.6
2018-07-08 18:00:00,24.7,80,0.0,0.0,1,4.8,77,26.6
2018-07-08 19:00:00,24.3,82,0.0,0.0,1,4.5,61,7.2
2018-07-08 20:00:00,23.6,85,0.0,0.0,1,6.0,107,0.0
2018-07-08 21:00:00,23.0,90,0.0,0.0,2,4.7,99,0.0
2018-07-08 22:00:00,22.6,92,0.0,0.0,1,5.8,83,0.0
2018-07-08 23:00:00,22.1,94,0.0,0.0,1,7.2,84,0.0
2018-07-09 00:00:00,21.7,96,0.0,0.0,1,6.6,81,0.0
2018-07-09 01:00:00,21.9,94,0.0,0.0,1,5.8,86,0.0
2018-07-09 02:00:00,21.5,95,0.0,0.0,1,5.9,79,0.0
2018-07-09 03:00:00,21.4,95,0.0,0.0,2,5.5,67,0.0
2018-07-09 04:00:00,21.5,94,0.0,0.0,2,4.7,86,0.0
2018-07-09 05:00:00,21.4,94,0.0,0.0,1,2.7,67,0.0
2018-07-09 06:00:00,21.3,95,0.0,0.0,2,4.0,10,0.0
2018-07-09 07:00:00,21.5,95,0.0,0.0,3,4.0,5,22.4
2018-07-09 08:00:00,22.6,89,0.0,0.0,3,2.6,34,102.3
2018-07-09 09:00:00,24.1,80,0.0,0.0,3,3.9,34,250.5
2018-07-09 10:00:00,25.1,75,0.0,0.0,3,5.4,48,291.2
2018-07-09 11:00:00,26.3,70,0.0,0.0,3,6.1,62,434.2
2018-07-09 12:00:00,27.7,65,0.0,0.0,3,7.2,84,639.3
2018-07-09 13:00:00,27.2,71,0.2,0.2,51,8.0,100,339.0
2018-07-09 14:00:00,27.8,67,0.0,0.0,2,9.3,106,329.3
2018-07-09 15:00:00,27.9,64,0.0,0.0,0,11.4,103,235.8
2018-07-09 16:00:00,28.8,59,0.0,0.0,0,14.5,113,384.0
2018-07-09 17:00:00,28.9,53,0.0,0.0,1,13.8,123,227.7
2018-07-09 18:00:00,29.0,49,0.0,0.0,1,13.2,119,107.3
2018-07-09 19:00:00,28.1,51,0.0,0.0,1,12.4,112,24.1
2018-07-09 20:00:00,26.6,54,0.0,0.0,1,12.6,117,0.0
